1: f:[to:0] cu:[to:0 c:4276233333 ti:0 cf:0] ca:[to:0 ti:0] cl:[to:0 c:4294967278 ti:4294911728 in:0]
2525: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2527: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2529: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2531: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2533: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2535: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2537: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2539: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2541: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2543: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2545: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2547: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2549: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2551: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2553: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2555: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2557: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2559: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2561: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2563: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2565: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2567: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2569: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2571: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2573: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2575: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2577: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2579: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2581: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2583: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2585: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2587: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2589: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2591: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2593: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2595: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2597: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2599: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2601: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2603: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2605: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2607: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2609: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2611: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2613: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2615: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2617: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2619: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2621: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2623: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2625: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2627: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2629: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2631: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2633: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2635: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2637: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2639: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2641: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2643: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2645: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2647: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2649: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2651: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2653: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2655: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2657: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2659: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2661: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2663: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2665: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2667: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2669: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2671: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2673: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2675: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2677: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2679: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2681: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2683: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2685: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2687: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2689: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2691: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2693: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2695: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2697: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2699: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2701: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2703: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2705: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2707: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2709: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2711: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2713: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2715: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2717: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2719: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2721: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2723: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2725: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2727: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2729: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2731: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2733: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2735: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2737: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2739: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2741: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2743: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2745: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2747: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2749: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2751: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2753: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2755: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2757: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2759: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2761: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2763: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2765: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2767: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2769: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2771: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2773: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2775: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2777: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2779: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2781: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2783: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2785: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2787: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2789: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2791: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2793: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2795: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2797: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2799: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2801: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2803: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2805: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2807: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2809: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2811: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2813: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2815: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2817: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2819: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2821: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2823: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2825: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2827: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2829: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2831: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2833: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2835: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2837: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2839: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2841: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2843: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2845: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2847: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2849: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2851: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2853: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2855: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2857: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2859: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2861: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2863: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2865: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2867: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2869: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2871: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2873: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2875: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2877: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2879: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2881: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2883: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2885: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2887: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2889: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2891: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2893: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2895: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2897: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
2899: f:[to:9600] cu:[to:18211863 c:0 ti:2160 cf:0] ca:[to:0 ti:0] cl:[to:0 c:0 ti:4294911728 in:0]
